id,publication_year,in_oal_missing
https://openalex.org/W4318975593,2023,set()
https://openalex.org/W4318977989,2023,set()
https://openalex.org/W4318978440,2023,set()
https://openalex.org/W4318979613,2023,set()
https://openalex.org/W4318981552,2023,set()
https://openalex.org/W4318984318,2023,set()
https://openalex.org/W4318985696,2023,set()
https://openalex.org/W4318985977,2023,set()
https://openalex.org/W4318987669,2023,set()
https://openalex.org/W4318990731,2023,set()
https://openalex.org/W4318991246,2023,set()
https://openalex.org/W4318996268,2023,set()
https://openalex.org/W4318998214,2023,set()
https://openalex.org/W4319000470,2023,set()
https://openalex.org/W4319004779,2023,set()
https://openalex.org/W4319004823,2023,set()
https://openalex.org/W4319004859,2023,set()
https://openalex.org/W4319005185,2023,set()
https://openalex.org/W4319008040,2023,set()
https://openalex.org/W4319008790,2023,set()
https://openalex.org/W4319016213,2023,set()
https://openalex.org/W4319017939,2023,{None}
https://openalex.org/W4319018114,2023,set()
https://openalex.org/W4319019523,2023,set()
https://openalex.org/W4319022305,2023,{None}
https://openalex.org/W4319027766,2023,{None}
https://openalex.org/W4319033365,2023,set()
https://openalex.org/W4319038753,2023,set()
https://openalex.org/W4319058220,2023,set()
https://openalex.org/W4319058226,2023,{'Georg-August-Universität Göttingen'}
https://openalex.org/W4319061726,2023,set()
https://openalex.org/W4319063108,2023,set()
https://openalex.org/W4319063130,2023,set()
https://openalex.org/W4319063252,2023,set()
https://openalex.org/W4319065801,2023,set()
https://openalex.org/W4319066359,2023,set()
https://openalex.org/W4319066542,2023,set()
https://openalex.org/W4319066681,2023,set()
https://openalex.org/W4319067224,2023,{'Carl von Ossietzky Universität Oldenburg'}
https://openalex.org/W4319067589,2023,set()
https://openalex.org/W4319068329,2023,set()
https://openalex.org/W4319068339,2023,set()
https://openalex.org/W4319068537,2023,set()
https://openalex.org/W4319069025,2023,set()
https://openalex.org/W4319069369,2023,set()
https://openalex.org/W4319069571,2023,set()
https://openalex.org/W4319073074,2023,set()
https://openalex.org/W4319073457,2023,set()
https://openalex.org/W4319074605,2023,set()
https://openalex.org/W4319074824,2023,set()
https://openalex.org/W4319078665,2023,set()
https://openalex.org/W4319079426,2023,set()
https://openalex.org/W4319079545,2023,set()
https://openalex.org/W4319080330,2023,set()
https://openalex.org/W4319080983,2023,set()
https://openalex.org/W4319081149,2023,set()
https://openalex.org/W4319081688,2023,set()
https://openalex.org/W4319082443,2023,set()
https://openalex.org/W4319082971,2023,set()
https://openalex.org/W4319083503,2023,set()
https://openalex.org/W4319083773,2023,set()
https://openalex.org/W4319083965,2023,set()
https://openalex.org/W4319084027,2023,set()
https://openalex.org/W4319084052,2023,set()
https://openalex.org/W4319157844,2023,set()
https://openalex.org/W4319158100,2023,"{'Laser Zentrum Hannover e.V. (LZH)', 'Technische Universität Braunschweig'}"
https://openalex.org/W4319158427,2023,set()
https://openalex.org/W4319158475,2023,set()
https://openalex.org/W4319158562,2023,{None}
https://openalex.org/W4319161035,2023,set()
https://openalex.org/W4319161516,2023,set()
https://openalex.org/W4319161549,2023,set()
https://openalex.org/W4319161721,2023,set()
https://openalex.org/W4319161860,2023,set()
https://openalex.org/W4319162341,2023,set()
https://openalex.org/W4319163234,2023,set()
https://openalex.org/W4319164638,2023,set()
https://openalex.org/W4319166160,2023,set()
https://openalex.org/W4319166359,2023,set()
https://openalex.org/W4319170511,2023,set()
https://openalex.org/W4319213750,2021,set()
https://openalex.org/W4319213798,2020,set()
https://openalex.org/W4319215620,2023,set()
https://openalex.org/W4319216060,2023,set()
https://openalex.org/W4319225932,2023,set()
https://openalex.org/W4319226973,2023,set()
https://openalex.org/W4319231747,2023,set()
https://openalex.org/W4319234957,2023,set()
https://openalex.org/W4319239952,2023,set()
https://openalex.org/W4319262302,2023,set()
https://openalex.org/W4319262883,2023,set()
https://openalex.org/W4319263108,2023,set()
https://openalex.org/W4319263634,2023,set()
https://openalex.org/W4319264390,2023,set()
https://openalex.org/W4319265204,2023,set()
https://openalex.org/W4319265345,2023,set()
https://openalex.org/W4319288676,2023,set()
https://openalex.org/W4319294813,2023,set()
https://openalex.org/W4319295028,2023,set()
https://openalex.org/W4319295359,2023,set()
https://openalex.org/W4319295490,2023,set()
https://openalex.org/W4319296330,2023,set()
https://openalex.org/W4319296521,2023,set()
https://openalex.org/W4319297180,2023,set()
https://openalex.org/W4319297807,2023,set()
https://openalex.org/W4319298612,2023,set()
https://openalex.org/W4319299981,2023,set()
https://openalex.org/W4319300039,2023,set()
https://openalex.org/W4319300423,2023,set()
https://openalex.org/W4319301000,2023,{None}
https://openalex.org/W4319301225,2023,set()
https://openalex.org/W4319301561,2023,set()
https://openalex.org/W4319301626,2023,{'Helmholtz-Zentrum für Infektionsforschung (HZI)'}
https://openalex.org/W4319301683,2023,set()
https://openalex.org/W4319302213,2023,{'Georg-August-Universität Göttingen'}
https://openalex.org/W4319302984,2023,set()
https://openalex.org/W4319303727,2023,set()
https://openalex.org/W4319303840,2023,set()
https://openalex.org/W4319310608,2023,set()
https://openalex.org/W4319310861,2023,set()
https://openalex.org/W4319311166,2023,set()
https://openalex.org/W4319311278,2023,set()
https://openalex.org/W4319315724,2023,set()
https://openalex.org/W4319315912,2023,set()
https://openalex.org/W4319316211,2023,set()
https://openalex.org/W4319316443,2023,set()
https://openalex.org/W4319316523,2023,{'Gottfried Wilhelm Leibniz Universität Hannover'}
https://openalex.org/W4319316760,2023,set()
https://openalex.org/W4319318014,2023,set()
https://openalex.org/W4319318455,2023,set()
https://openalex.org/W4319318693,2023,set()
https://openalex.org/W4319318761,2023,set()
https://openalex.org/W4319319853,2023,set()
https://openalex.org/W4319320077,2023,set()
https://openalex.org/W4319320794,2023,set()
https://openalex.org/W4319321477,2023,set()
https://openalex.org/W4319322036,2023,set()
https://openalex.org/W4319324434,2023,set()
https://openalex.org/W4319332949,2023,set()
https://openalex.org/W4319333012,2023,set()
https://openalex.org/W4319333076,2023,set()
https://openalex.org/W4319333254,2023,set()
https://openalex.org/W4319333421,2023,set()
https://openalex.org/W4319333423,2023,set()
https://openalex.org/W4319333905,2023,set()
https://openalex.org/W4319334460,2023,set()
https://openalex.org/W4319334886,2023,set()
https://openalex.org/W4319335543,2023,set()
https://openalex.org/W4319336154,2023,set()
https://openalex.org/W4319336212,2023,set()
https://openalex.org/W4319337078,2023,set()
https://openalex.org/W4319337367,2023,set()
https://openalex.org/W4319337606,2023,set()
https://openalex.org/W4319338920,2023,set()
https://openalex.org/W4319339247,2023,set()
https://openalex.org/W4319340267,2023,set()
https://openalex.org/W4319345612,2023,set()
https://openalex.org/W4319345875,2023,set()
https://openalex.org/W4319346570,2023,set()
https://openalex.org/W4319349503,2023,{None}
https://openalex.org/W4319350704,2023,set()
https://openalex.org/W4319430703,2022,set()
https://openalex.org/W4319432205,2021,{None}
https://openalex.org/W4319436515,2022,set()
https://openalex.org/W4319438938,2022,set()
https://openalex.org/W4319439214,2023,set()
https://openalex.org/W4319439993,2023,set()
https://openalex.org/W4319442157,2023,set()
https://openalex.org/W4319442860,2023,{None}
https://openalex.org/W4319443114,2023,set()
https://openalex.org/W4319444084,2023,set()
https://openalex.org/W4319454067,2022,{'Gottfried Wilhelm Leibniz Universität Hannover'}
https://openalex.org/W4319454548,2023,set()
https://openalex.org/W4319455206,2023,set()
https://openalex.org/W4319455731,2023,set()
https://openalex.org/W4319456035,2023,set()
https://openalex.org/W4319456359,2023,set()
https://openalex.org/W4319459183,2023,set()
https://openalex.org/W4319460406,2023,set()
https://openalex.org/W4319461061,2023,{None}
https://openalex.org/W4319461112,2023,set()
https://openalex.org/W4319461392,2023,set()
https://openalex.org/W4319461405,2023,set()
https://openalex.org/W4319461547,2023,set()
https://openalex.org/W4319461868,2023,set()
https://openalex.org/W4319461911,2023,set()
https://openalex.org/W4319586507,2022,set()
https://openalex.org/W4319586608,2022,set()
https://openalex.org/W4319586741,2022,{'Gottfried Wilhelm Leibniz Universität Hannover'}
https://openalex.org/W4319587111,2022,{'Gottfried Wilhelm Leibniz Universität Hannover'}
https://openalex.org/W4319591135,2023,set()
https://openalex.org/W4319591809,2023,{None}
https://openalex.org/W4319593455,2023,set()
https://openalex.org/W4319593676,2023,set()
https://openalex.org/W4319594360,2023,{None}
https://openalex.org/W4319596618,2023,set()
https://openalex.org/W4319596687,2023,set()
https://openalex.org/W4319596912,2023,set()
https://openalex.org/W4319597662,2023,{None}
https://openalex.org/W4319597883,2023,set()
https://openalex.org/W4319598025,2023,set()
https://openalex.org/W4319598922,2023,set()
https://openalex.org/W4319599824,2023,{'Deutsches Zentrum für Infektionsforschung e.V. (DZIF)'}
https://openalex.org/W4319600057,2023,set()
https://openalex.org/W4319600120,2023,set()
https://openalex.org/W4319600609,2023,set()
https://openalex.org/W4319600623,2023,set()
https://openalex.org/W4319600921,2023,set()
https://openalex.org/W4319601319,2023,set()
https://openalex.org/W4319602714,2022,set()
https://openalex.org/W4319602945,2023,set()
https://openalex.org/W4319603142,2023,set()
https://openalex.org/W4319604386,2023,set()
https://openalex.org/W4319655743,2023,set()
https://openalex.org/W4319656446,2023,set()
https://openalex.org/W4319656472,2023,set()
https://openalex.org/W4319656610,2023,set()
https://openalex.org/W4319657020,2023,set()
https://openalex.org/W4319659130,2023,set()
https://openalex.org/W4319659220,2023,set()
https://openalex.org/W4319660151,2023,set()
https://openalex.org/W4319660823,2023,set()
https://openalex.org/W4319661014,2023,set()
https://openalex.org/W4319661261,2023,set()
https://openalex.org/W4319662412,2023,set()
https://openalex.org/W4319662873,2023,{None}
https://openalex.org/W4319663108,2023,set()
https://openalex.org/W4319719322,2023,{'Georg-August-Universität Göttingen'}
https://openalex.org/W4319723832,2023,set()
https://openalex.org/W4319729644,2023,set()
https://openalex.org/W4319731083,2023,set()
https://openalex.org/W4319734085,2022,set()
https://openalex.org/W4319734102,2022,"{'Stiftung Tierärztliche Hochschule Hannover', 'Georg-August-Universität Göttingen'}"
https://openalex.org/W4319734534,2022,set()
https://openalex.org/W4319734539,2023,set()
https://openalex.org/W4319734613,2022,{'Georg-August-Universität Göttingen'}
https://openalex.org/W4319734820,2022,set()
https://openalex.org/W4319734850,2022,{'Georg-August-Universität Göttingen'}
https://openalex.org/W4319736468,2022,set()
https://openalex.org/W4319736529,2022,{'Georg-August-Universität Göttingen'}
https://openalex.org/W4319736557,2022,set()
https://openalex.org/W4319736796,2022,set()
https://openalex.org/W4319736917,2023,set()
https://openalex.org/W4319737193,2022,set()
https://openalex.org/W4319737448,2022,{'Georg-August-Universität Göttingen'}
https://openalex.org/W4319738071,2022,set()
https://openalex.org/W4319738533,2022,set()
https://openalex.org/W4319738603,2022,set()
https://openalex.org/W4319738789,2023,set()
https://openalex.org/W4319738864,2023,set()
https://openalex.org/W4319746306,2023,{None}
https://openalex.org/W4319748479,2023,set()
https://openalex.org/W4319752857,2023,set()
https://openalex.org/W4319753134,2023,set()
https://openalex.org/W4319755481,2023,{None}
https://openalex.org/W4319756383,2023,set()
https://openalex.org/W4319756880,2023,set()
https://openalex.org/W4319761750,2023,set()
https://openalex.org/W4319761817,2023,set()
https://openalex.org/W4319761836,2023,set()
https://openalex.org/W4319763461,2023,set()
https://openalex.org/W4319764008,2023,set()
https://openalex.org/W4319767228,2023,{'Technische Universität Braunschweig'}
https://openalex.org/W4319769015,2023,set()
https://openalex.org/W4319785960,2023,set()
https://openalex.org/W4319785976,2021,set()
https://openalex.org/W4319786160,2023,{None}
https://openalex.org/W4319786641,2023,set()
https://openalex.org/W4319787499,2023,set()
https://openalex.org/W4319787631,2023,set()
https://openalex.org/W4319789033,2023,set()
https://openalex.org/W4319789152,2023,set()
https://openalex.org/W4319789442,2023,{None}
https://openalex.org/W4319789443,2023,set()
https://openalex.org/W4319789501,2023,set()
https://openalex.org/W4319790170,2023,set()
https://openalex.org/W4319791433,2023,set()
https://openalex.org/W4319792489,2023,set()
https://openalex.org/W4319792554,2021,set()
https://openalex.org/W4319793753,2023,set()
https://openalex.org/W4319794021,2023,set()
https://openalex.org/W4319794059,2023,set()
https://openalex.org/W4319795165,2023,set()
https://openalex.org/W4319795798,2023,set()
https://openalex.org/W4319811957,2023,set()
https://openalex.org/W4319812017,2023,set()
https://openalex.org/W4319812693,2023,set()
https://openalex.org/W4319813032,2023,set()
https://openalex.org/W4319825842,2023,set()
https://openalex.org/W4319825896,2023,set()
https://openalex.org/W4319826063,2023,set()
https://openalex.org/W4319826067,2023,set()
https://openalex.org/W4319826090,2023,set()
https://openalex.org/W4319827021,2023,set()
https://openalex.org/W4319827277,2023,set()
https://openalex.org/W4319827483,2023,set()
https://openalex.org/W4319827817,2023,{None}
https://openalex.org/W4319827918,2023,set()
https://openalex.org/W4319828698,2023,set()
https://openalex.org/W4319828921,2023,{None}
https://openalex.org/W4319830768,2023,set()
https://openalex.org/W4319832081,2023,set()
https://openalex.org/W4319833094,2023,{'Georg-August-Universität Göttingen'}
https://openalex.org/W4319834993,2023,set()
https://openalex.org/W4319835812,2023,set()
https://openalex.org/W4319836384,2023,{'Deutsches Zentrum für Infektionsforschung e.V. (DZIF)'}
https://openalex.org/W4319836643,2023,{None}
https://openalex.org/W4319837288,2022,set()
https://openalex.org/W4319842936,2023,set()
https://openalex.org/W4319843281,2023,set()
https://openalex.org/W4319862233,2023,{None}
https://openalex.org/W4319864009,2023,set()
https://openalex.org/W4319865170,2023,set()
